UserID,UserName,Age,Gender,Email,TotalCourses,TotalSpending,AvgCourseRating,AvgCoursePrice,PreferredCategory,PreferredLevel,Cluster,ClusterName
U00915,phillipssean,24,0,carolynrivera@outlook.com,13,1343.61,3.1823076923076923,103.35461538461537,0,1,3,Casual Learners
U00916,donnacarlson,20,1,cooperzachary@yahoo.com,1,0.0,3.02,0.0,3,2,1,Professional Learners
U00917,tylersheppard,28,0,webbheather@hotmail.com,15,1319.9099999999999,3.098,87.99399999999999,1,0,3,Casual Learners
U00918,maddoxmichael,35,1,joshuadelgado@outlook.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U00919,kwheeler,28,1,wbarrera@gmail.com,14,1415.33,2.8007142857142857,101.095,1,0,3,Casual Learners
U00920,robertortiz,18,0,randy02@gmail.com,1,0.0,4.1,0.0,6,2,0,Budget Learners
U00921,nharris,26,1,joshuaduran@gmail.com,1,487.92,3.64,487.92,1,0,2,Premium Learners
U00922,rwilliams,31,0,hball@outlook.com,2,0.0,1.4,0.0,4,0,0,Budget Learners
U00923,scott83,29,0,nataliejackson@gmail.com,3,511.94,1.6833333333333333,170.64666666666668,2,0,2,Premium Learners
U00924,grahammary,34,1,traceyortiz@gmail.com,1,0.0,2.38,0.0,2,0,1,Professional Learners
U00925,tjackson,31,1,mmendoza@yahoo.com,2,490.9,4.605,245.45,0,1,2,Premium Learners
U00926,debbie38,32,1,michelewolf@gmail.com,2,342.61,4.49,171.305,6,1,1,Professional Learners
U00927,kbowman,26,1,lguerrero@yahoo.com,2,0.0,3.065,0.0,1,0,1,Professional Learners
U00928,uleon,33,0,butlermichael@outlook.com,12,1050.48,2.85,87.54,3,0,3,Casual Learners
U00929,taylortiffany,25,0,jennifergilbert@yahoo.com,4,444.48,3.1875,111.12,3,0,0,Budget Learners
U00930,joe26,34,1,jeffreyramirez@hotmail.com,3,534.55,3.3233333333333337,178.1833333333333,0,2,2,Premium Learners
U00931,pgrant,31,1,jeffreyvaughn@outlook.com,1,117.68,2.57,117.68,3,0,1,Professional Learners
U00932,yolandamckinney,21,1,qjimenez@yahoo.com,1,57.32,4.74,57.32,11,0,1,Professional Learners
U00933,rebeccagrant,27,0,millerjessica@hotmail.com,1,0.0,2.88,0.0,9,1,0,Budget Learners
U00934,clarkamanda,15,0,jimmycampbell@outlook.com,1,0.0,4.68,0.0,10,1,0,Budget Learners
U00935,andrew43,16,0,hoconnell@outlook.com,1,0.0,3.65,0.0,3,1,0,Budget Learners
U00936,markmcbride,30,0,hrobinson@hotmail.com,1,0.0,4.44,0.0,5,1,0,Budget Learners
U00937,kimberly76,35,1,billyhamilton@hotmail.com,1,0.0,1.81,0.0,7,0,1,Professional Learners
U00938,kellylevy,30,1,uball@hotmail.com,1,0.0,4.51,0.0,4,1,1,Professional Learners
U00939,regina72,18,1,autumn95@yahoo.com,1,0.0,3.6,0.0,3,2,1,Professional Learners
U00940,bhughes,15,0,patrickdavis@hotmail.com,1,0.0,1.91,0.0,2,2,0,Budget Learners
U00941,riceemily,20,0,michael80@gmail.com,2,285.05,1.935,142.525,1,1,0,Budget Learners
U00942,greeves,21,1,jonathanmullins@hotmail.com,1,0.0,4.14,0.0,6,1,1,Professional Learners
U00943,patrickevans,21,0,christopheraguilar@hotmail.com,2,0.0,2.195,0.0,2,0,0,Budget Learners
U00944,mcdowellrichard,28,0,mwoods@yahoo.com,1,117.68,2.57,117.68,3,0,0,Budget Learners
U00945,meganaguilar,27,0,jenna45@gmail.com,1,0.0,4.68,0.0,10,1,0,Budget Learners
U00946,cobbrebecca,20,0,esmith@hotmail.com,1,0.0,4.72,0.0,8,2,0,Budget Learners
U00947,phillipsthomas,31,0,robert99@yahoo.com,1,0.0,2.14,0.0,5,1,0,Budget Learners
U00948,jenna85,34,1,harringtonjason@hotmail.com,3,0.0,4.223333333333333,0.0,6,2,1,Professional Learners
U00949,andersondaniel,16,1,dustinsimmons@hotmail.com,4,0.0,3.165,0.0,7,1,1,Professional Learners
U00950,loricruz,33,0,amartinez@yahoo.com,1,0.0,4.66,0.0,5,2,0,Budget Learners
U00951,perkinsian,15,1,benjamintaylor@gmail.com,2,342.61,4.75,171.305,5,2,1,Professional Learners
U00952,fullerlaura,22,0,dreeves@gmail.com,2,0.0,3.5,0.0,1,0,0,Budget Learners
U00953,lindsay67,31,1,randall43@hotmail.com,3,89.59,2.646666666666667,29.863333333333333,0,2,1,Professional Learners
U00954,emily45,21,0,judywilliams@yahoo.com,2,0.0,3.36,0.0,1,0,0,Budget Learners
U00955,howardfranco,35,0,christopher22@hotmail.com,3,0.0,3.3800000000000003,0.0,6,0,0,Budget Learners
U00956,sarahwilliams,21,0,kellygregory@hotmail.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U00957,courtneyspence,22,1,xmartin@gmail.com,3,212.39,2.6733333333333333,70.79666666666667,11,0,1,Professional Learners
U00958,vanessa84,28,0,douglas85@gmail.com,2,0.0,4.550000000000001,0.0,5,1,0,Budget Learners
U00959,jillianbenitez,22,1,brownmonica@outlook.com,13,1444.05,3.110769230769231,111.08076923076922,7,0,3,Casual Learners
U00960,zdominguez,17,1,jenniferzavala@gmail.com,1,0.0,2.61,0.0,4,0,1,Professional Learners
U00961,yodervalerie,31,1,elizabeth16@outlook.com,14,1242.93,3.251428571428572,88.7807142857143,0,1,3,Casual Learners
U00962,mullenraven,20,1,jamesgreen@hotmail.com,1,0.0,3.15,0.0,1,0,1,Professional Learners
U00963,xespinoza,20,0,arivera@yahoo.com,2,0.0,2.9699999999999998,0.0,2,0,0,Budget Learners
U00964,melissa75,16,0,chavezbryce@outlook.com,1,0.0,2.98,0.0,8,0,0,Budget Learners
U00965,alexanderhart,34,0,abigailstevens@hotmail.com,1,0.0,2.14,0.0,5,1,0,Budget Learners
U00966,don65,23,0,autumn61@outlook.com,1,0.0,2.43,0.0,9,2,0,Budget Learners
U00967,haledalton,15,1,tevans@outlook.com,14,816.75,3.092142857142857,58.339285714285715,10,1,3,Casual Learners
U00968,wmartin,21,1,bryan25@outlook.com,2,0.0,2.525,0.0,7,1,1,Professional Learners
U00969,kevin31,29,1,karina05@gmail.com,1,248.1,1.2,248.1,0,1,2,Premium Learners
U00970,lcollins,18,1,kelly21@yahoo.com,1,285.05,1.96,285.05,1,1,2,Premium Learners
U00971,xhicks,19,0,ybaldwin@gmail.com,3,490.9,4.12,163.63333333333333,0,0,0,Budget Learners
U00972,dross,27,0,juanthomas@gmail.com,4,591.3199999999999,3.6125,147.82999999999998,0,1,0,Budget Learners
U00973,robertsnicolas,22,1,mark15@yahoo.com,1,57.32,4.74,57.32,11,0,1,Professional Learners
U00974,qcraig,31,1,stephensonelizabeth@yahoo.com,1,0.0,4.66,0.0,5,2,1,Professional Learners
U00975,kroman,35,0,jrobinson@hotmail.com,1,0.0,3.32,0.0,11,1,0,Budget Learners
U00976,johnsonchristopher,30,1,lynchnorma@gmail.com,12,1462.63,3.1658333333333335,121.88583333333334,1,0,3,Casual Learners
U00977,mrubio,33,0,birdjeanette@yahoo.com,1,0.0,2.98,0.0,8,0,0,Budget Learners
U00978,hgonzalez,18,1,sherrypalmer@gmail.com,1,0.0,4.51,0.0,4,1,1,Professional Learners
U00979,berryjohn,16,0,richard23@hotmail.com,3,0.0,4.1433333333333335,0.0,2,1,0,Budget Learners
U00980,oliverwayne,17,1,fdavis@yahoo.com,1,0.0,1.59,0.0,6,0,1,Professional Learners
U00981,vbryant,34,1,zachary79@yahoo.com,13,1437.21,2.746923076923077,110.55461538461539,0,0,3,Casual Learners
U00982,austinandrea,27,0,gmontoya@outlook.com,1,346.71,1.23,346.71,10,0,2,Premium Learners
U00983,richardrhodes,26,0,thomasperry@yahoo.com,1,0.0,2.0,0.0,1,0,0,Budget Learners
U00984,ilambert,27,1,hhall@outlook.com,1,415.51,3.11,415.51,0,2,2,Premium Learners
U00985,sara25,21,1,sara90@hotmail.com,1,0.0,1.81,0.0,7,0,1,Professional Learners
U00986,crystalharris,25,1,davidmartin@outlook.com,2,0.0,3.66,0.0,2,0,1,Professional Learners
U00987,jonathanhanson,27,0,melissa05@gmail.com,1,0.0,4.44,0.0,5,1,0,Budget Learners
U00988,haley70,21,0,adouglas@yahoo.com,1,0.0,2.38,0.0,2,0,0,Budget Learners
U00989,dillonmatthew,26,1,dbrewer@yahoo.com,12,993.62,2.6199999999999997,82.80166666666666,1,0,3,Casual Learners
U00990,nunezsandra,20,1,hallcarl@outlook.com,1,0.0,4.1,0.0,6,2,1,Professional Learners
U00991,fernandezkristen,30,1,stephanieyork@gmail.com,1,89.59,2.68,89.59,0,2,1,Professional Learners
U00992,achase,22,0,pdean@outlook.com,4,952.31,2.8225,238.0775,1,0,2,Premium Learners
U00993,jamesarnold,17,1,crystalblankenship@outlook.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U00994,chaneyjeremy,29,0,hannah24@gmail.com,1,0.0,4.73,0.0,7,2,0,Budget Learners
U00995,yholloway,27,0,victoriawelch@hotmail.com,2,0.0,2.29,0.0,2,0,0,Budget Learners
U00996,jon28,24,1,myersanna@gmail.com,1,0.0,4.66,0.0,5,2,1,Professional Learners
U00997,vmyers,34,0,edwardbarrera@outlook.com,15,460.49,3.1686666666666667,30.699333333333335,4,0,3,Casual Learners
U00998,brendarogers,18,1,mckayandrea@gmail.com,2,327.99,2.555,163.995,3,1,1,Professional Learners
U00999,tshaffer,33,0,reedjeffrey@outlook.com,1,0.0,4.51,0.0,4,1,0,Budget Learners
U01000,tara10,16,0,matthewserrano@gmail.com,12,1151.4199999999998,3.4483333333333337,95.95166666666665,7,0,3,Casual Learners
U01001,matthewrobertson,18,1,briannaalvarado@yahoo.com,1,0.0,3.45,0.0,10,2,1,Professional Learners
U01002,paul47,19,1,sara84@yahoo.com,1,0.0,3.15,0.0,1,0,1,Professional Learners
U01003,james19,35,1,cameron98@hotmail.com,1,0.0,2.0,0.0,1,0,1,Professional Learners
U01004,albertbell,16,0,rachel22@yahoo.com,1,415.51,3.11,415.51,0,2,2,Premium Learners
U01005,zshelton,19,1,eric88@hotmail.com,1,119.04,2.75,119.04,6,2,1,Professional Learners
U01006,youngcolleen,19,1,shannonmiller@yahoo.com,2,37.89,1.8650000000000002,18.945,9,0,1,Professional Learners
U01007,thompsonalicia,30,1,maldonadopaul@gmail.com,1,0.0,4.1,0.0,6,2,1,Professional Learners
U01008,julie04,18,1,enewton@outlook.com,2,0.0,3.24,0.0,3,1,1,Professional Learners
U01009,jessicamorrow,15,0,narnold@hotmail.com,1,0.78,3.89,0.78,7,0,0,Budget Learners
U01010,staceybrown,35,0,matthewlawrence@gmail.com,1,0.0,2.61,0.0,4,0,0,Budget Learners
U01011,uarnold,18,1,ginabenitez@gmail.com,1,248.1,1.2,248.1,0,1,2,Premium Learners
U01012,aolson,35,0,kimberlylong@gmail.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U01013,pcook,22,1,kimberly96@yahoo.com,3,299.57,2.8033333333333332,99.85666666666667,1,0,1,Professional Learners
U01014,jessicalong,17,1,stevenperez@yahoo.com,3,0.0,3.366666666666667,0.0,0,0,1,Professional Learners
U01015,coledennis,29,1,browndavid@outlook.com,15,1192.84,3.234,79.52266666666667,3,2,3,Casual Learners
U01016,nwright,27,0,sandovalnorma@yahoo.com,2,57.32,3.165,28.66,6,0,0,Budget Learners
U01017,dhernandez,21,0,tylermartin@gmail.com,2,611.0699999999999,2.325,305.53499999999997,1,1,2,Premium Learners
U01018,shannonrobertson,23,0,sarasparks@yahoo.com,1,0.0,4.14,0.0,6,1,0,Budget Learners
U01019,monique55,27,1,rossashley@gmail.com,1,0.0,4.14,0.0,6,1,1,Professional Learners
U01020,vwhitehead,28,1,shannonsparks@gmail.com,12,1169.1499999999999,2.72,97.42916666666666,0,2,3,Casual Learners
U01021,richardmendez,29,0,wernerleon@yahoo.com,2,0.0,3.355,0.0,4,1,0,Budget Learners
U01022,butlerjessica,17,1,lisa97@gmail.com,13,869.3,3.6884615384615387,66.86923076923077,11,2,3,Casual Learners
U01023,eford,18,1,david19@outlook.com,2,0.0,4.22,0.0,2,1,1,Professional Learners
U01024,yandersen,17,0,fmeyer@hotmail.com,3,487.92,4.246666666666667,162.64000000000001,5,0,0,Budget Learners
U01025,tyronepham,34,1,loriyoung@outlook.com,1,490.9,4.55,490.9,0,1,2,Premium Learners
U01026,montescrystal,33,0,ayalaariana@outlook.com,1,0.0,4.14,0.0,6,1,0,Budget Learners
U01027,candice51,32,1,tinastevens@gmail.com,2,0.0,2.3,0.0,9,1,1,Professional Learners
U01028,gchapman,23,0,tammy34@hotmail.com,2,327.99,2.195,163.995,9,1,0,Budget Learners
U01029,mooneyjoseph,15,1,samantha60@outlook.com,1,119.04,2.75,119.04,6,2,1,Professional Learners
U01030,jkennedy,23,0,jonesalexandra@outlook.com,1,0.0,4.72,0.0,8,2,0,Budget Learners
U01031,vasquezsarah,15,1,ocurry@hotmail.com,13,1539.38,3.331538461538462,118.41384615384617,4,0,3,Casual Learners
U01032,brownvanessa,16,1,kathleenjones@yahoo.com,14,1389.57,3.386428571428571,99.255,8,0,3,Casual Learners
U01033,dsampson,30,1,xsingleton@outlook.com,13,1830.5,3.1692307692307695,140.80769230769232,1,0,3,Casual Learners
U01034,thomas88,18,0,michael37@gmail.com,12,149.07,3.2566666666666664,12.4225,6,0,0,Budget Learners
U01035,robert02,33,1,vmueller@hotmail.com,3,772.97,2.47,257.6566666666667,1,0,2,Premium Learners
U01036,johnwatson,35,1,cheryl57@hotmail.com,1,0.0,1.59,0.0,6,0,1,Professional Learners
U01037,jeremy46,32,0,wyatt99@gmail.com,1,415.51,3.11,415.51,0,2,2,Premium Learners
U01038,tanya50,33,1,lunajuan@hotmail.com,1,342.61,4.84,342.61,10,2,2,Premium Learners
U01039,zellis,21,0,misty82@gmail.com,1,0.0,4.94,0.0,2,1,0,Budget Learners
U01040,ecook,21,0,gamblejames@gmail.com,1,285.05,1.96,285.05,1,1,2,Premium Learners
U01041,nortontiffany,23,0,karen17@yahoo.com,1,0.0,2.67,0.0,11,0,0,Budget Learners
U01042,xjohnson,26,1,ashleymcbride@outlook.com,1,0.0,3.45,0.0,10,2,1,Professional Learners
U01043,howardtammie,19,0,devinanderson@outlook.com,4,57.32,2.515,14.33,11,0,0,Budget Learners
U01044,kwhite,31,0,jeffreybell@hotmail.com,1,0.0,2.67,0.0,11,0,0,Budget Learners
U01045,brandonperkins,32,0,jamescastro@yahoo.com,2,0.0,3.24,0.0,3,1,0,Budget Learners
U01046,ijordan,28,0,zgray@hotmail.com,1,53.86,2.47,53.86,6,1,0,Budget Learners
U01047,sarah46,29,0,vlawson@hotmail.com,1,0.0,4.51,0.0,4,1,0,Budget Learners
U01048,hwilliams,16,0,vazquezsusan@outlook.com,1,0.0,1.81,0.0,7,0,0,Budget Learners
U01049,sramirez,34,1,danielle21@outlook.com,2,0.0,3.335,0.0,3,1,1,Professional Learners
U01050,charlotte36,25,0,cameron97@outlook.com,1,0.0,1.91,0.0,2,2,0,Budget Learners
U01051,fmanning,18,0,whitneysarah@gmail.com,2,0.0,3.23,0.0,4,0,0,Budget Learners
U01052,villakenneth,22,0,franklinmichelle@outlook.com,2,0.0,4.62,0.0,4,1,0,Budget Learners
U01053,gonzalesmatthew,26,0,thomaslivingston@outlook.com,1,0.0,3.02,0.0,3,2,0,Budget Learners
U01054,jason85,20,0,jacqueline31@yahoo.com,2,0.0,2.21,0.0,4,0,0,Budget Learners
U01055,gloria53,22,0,xcasey@outlook.com,1,0.0,4.73,0.0,7,2,0,Budget Learners
U01056,heather91,15,1,pruittmichael@hotmail.com,2,0.78,3.91,0.39,2,0,1,Professional Learners
U01057,mcdowellaudrey,33,1,richardsonangela@gmail.com,1,0.0,4.1,0.0,6,2,1,Professional Learners
U01058,jon17,34,0,alandavis@gmail.com,2,606.65,2.25,303.325,2,0,2,Premium Learners
U01059,john53,30,1,sandraswanson@hotmail.com,1,0.0,4.72,0.0,8,2,1,Professional Learners
U01060,edwin85,34,0,caitlyn34@outlook.com,1,119.04,2.75,119.04,6,2,0,Budget Learners
U01061,akemp,22,0,shelby47@outlook.com,2,342.61,4.76,171.305,10,1,0,Budget Learners
U01062,kellerkaren,22,0,rebeccawilliams@gmail.com,1,0.0,4.45,0.0,4,0,0,Budget Learners
U01063,djones,31,0,qhernandez@gmail.com,1,0.0,2.67,0.0,11,0,0,Budget Learners
U01064,nfields,26,0,mstokes@gmail.com,2,487.92,4.16,243.96,1,0,2,Premium Learners
U01065,stewartdavid,15,1,bcallahan@gmail.com,4,327.99,2.6574999999999998,81.9975,1,0,1,Professional Learners
U01066,jennifer14,19,0,kgonzalez@hotmail.com,12,970.1700000000001,2.953333333333333,80.84750000000001,3,0,3,Casual Learners
U01067,kcurry,17,1,davidwhite@hotmail.com,1,0.0,1.91,0.0,2,2,1,Professional Learners
U01068,amercer,32,0,annetteshaffer@gmail.com,2,0.0,4.2700000000000005,0.0,2,1,0,Budget Learners
U01069,jonyoung,35,1,travis38@yahoo.com,1,0.0,4.94,0.0,2,1,1,Professional Learners
U01070,mark45,32,1,hannahpaul@yahoo.com,1,0.0,4.14,0.0,6,1,1,Professional Learners
U01071,stonecheryl,19,0,lauramcneil@hotmail.com,2,497.44,2.5549999999999997,248.72,1,0,2,Premium Learners
U01072,monica52,32,1,cshields@yahoo.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U01073,kristinrivera,23,1,eingram@gmail.com,2,748.65,3.7300000000000004,374.325,4,0,2,Premium Learners
U01074,dfoster,26,0,robinsondouglas@gmail.com,1,0.0,1.59,0.0,6,0,0,Budget Learners
U01075,rachel61,17,1,alvaradochristopher@gmail.com,2,490.9,3.9349999999999996,245.45,0,1,2,Premium Learners
U01076,michaelcarr,20,1,christina08@yahoo.com,1,0.0,4.45,0.0,4,0,1,Professional Learners
U01077,morenosarah,24,0,markrose@outlook.com,2,490.9,3.3449999999999998,245.45,0,1,2,Premium Learners
U01078,daniel49,27,1,herreralinda@hotmail.com,2,0.0,2.795,0.0,4,0,1,Professional Learners
U01079,jeffreyallen,21,1,buckkevin@gmail.com,13,37.89,2.927692307692308,2.914615384615385,7,0,1,Professional Learners
U01080,ashley40,30,0,tanya13@gmail.com,1,117.68,2.57,117.68,3,0,0,Budget Learners
U01081,unewman,26,0,brianbush@gmail.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U01082,harristimothy,25,1,efranklin@yahoo.com,1,0.0,4.1,0.0,6,2,1,Professional Learners
U01083,markmoore,29,1,morgan59@gmail.com,15,1779.54,3.182666666666667,118.636,3,0,3,Casual Learners
U01084,pwright,24,1,lwilson@yahoo.com,13,2165.7799999999997,3.3153846153846156,166.59846153846152,0,1,3,Casual Learners
U01085,bmosley,26,0,mistygould@gmail.com,2,119.04,2.59,59.52,6,2,0,Budget Learners
U01086,zhensley,29,0,cford@hotmail.com,1,117.68,2.57,117.68,3,0,0,Budget Learners
U01087,colerobert,19,1,khughes@outlook.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U01088,paigeryan,21,1,shaffersabrina@hotmail.com,2,451.58,3.045,225.79,2,0,2,Premium Learners
U01089,stewartdrew,17,0,blackmark@outlook.com,1,0.0,2.14,0.0,5,1,0,Budget Learners
U01090,lhubbard,25,0,kimhayes@hotmail.com,2,0.0,3.1950000000000003,0.0,5,2,0,Budget Learners
U01091,lisa81,29,0,michelle24@outlook.com,2,0.0,4.42,0.0,7,2,0,Budget Learners
U01092,ureese,34,0,mikeroberts@gmail.com,15,2119.66,3.2646666666666664,141.31066666666666,0,1,3,Casual Learners
U01093,vharris,23,0,bshields@outlook.com,1,0.0,3.85,0.0,9,1,0,Budget Learners
U01094,davidmolina,30,1,mark40@hotmail.com,2,285.05,3.345,142.525,1,1,1,Professional Learners
U01095,kathleenrios,21,0,floydmelanie@gmail.com,1,0.0,4.51,0.0,4,1,0,Budget Learners
U01096,karen44,18,1,ellisteresa@hotmail.com,16,769.7199999999999,2.90875,48.107499999999995,6,0,3,Casual Learners
U01097,aaronhinton,29,0,debra95@yahoo.com,1,0.0,2.67,0.0,11,0,0,Budget Learners
U01098,robert85,17,0,xbarker@yahoo.com,4,1181.75,2.6825,295.4375,1,0,2,Premium Learners
U01099,joyweaver,35,0,escott@gmail.com,1,0.0,4.79,0.0,8,0,0,Budget Learners
U01100,zparrish,24,0,sanchezamber@gmail.com,3,0.0,2.606666666666667,0.0,2,0,0,Budget Learners
U01101,nicole06,33,1,aprilwoodard@gmail.com,1,0.0,2.01,0.0,8,0,1,Professional Learners
U01102,brian27,23,0,meghangreen@outlook.com,2,276.37,3.83,138.185,2,0,0,Budget Learners
U01103,ywheeler,22,1,michellewhitney@yahoo.com,4,394.26,2.9050000000000002,98.565,1,0,1,Professional Learners
U01104,russellbryant,29,1,marshjohn@hotmail.com,1,0.78,3.89,0.78,7,0,1,Professional Learners
U01105,brownsusan,27,1,wbailey@hotmail.com,1,0.0,2.38,0.0,2,0,1,Professional Learners
U01106,johnsjulie,31,1,christopherbrown@outlook.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U01107,chris50,30,0,robynsmith@gmail.com,1,0.0,3.64,0.0,0,1,0,Budget Learners
U01108,stoneandrew,16,1,smithchristopher@hotmail.com,4,276.37,2.48,69.0925,0,1,1,Professional Learners
U01109,christopher92,24,0,hallcrystal@outlook.com,1,0.0,2.0,0.0,1,0,0,Budget Learners
U01110,garrettbrandi,23,0,kenneth82@outlook.com,2,37.89,1.9849999999999999,18.945,11,0,0,Budget Learners
U01111,fitzgeraldmarie,31,1,ericmoore@outlook.com,1,0.0,1.13,0.0,7,1,1,Professional Learners
U01112,brownbrian,24,0,christopherpreston@hotmail.com,1,212.39,3.15,212.39,5,0,0,Budget Learners
U01113,gdavis,22,0,angiemccann@gmail.com,1,487.92,3.64,487.92,1,0,2,Premium Learners
U01114,ericksonedward,32,1,qchang@gmail.com,1,0.0,3.02,0.0,3,2,1,Professional Learners
U01115,nmartinez,18,1,badams@yahoo.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U01116,wgomez,21,0,chad64@yahoo.com,1,0.0,1.59,0.0,6,0,0,Budget Learners
U01117,brian45,23,0,ajones@hotmail.com,1,0.0,2.43,0.0,9,2,0,Budget Learners
U01118,elliottjoseph,31,1,davidtaylor@outlook.com,1,119.04,2.75,119.04,6,2,1,Professional Learners
U01119,bswanson,17,0,erica19@hotmail.com,1,0.0,2.43,0.0,9,2,0,Budget Learners
U01120,ashleymarshall,35,0,paul48@yahoo.com,1,117.68,2.57,117.68,3,0,0,Budget Learners
U01121,qmcintyre,20,1,fbrown@yahoo.com,1,117.68,2.57,117.68,3,0,1,Professional Learners
U01122,kathrynsutton,29,0,medwards@yahoo.com,2,212.39,3.795,106.195,5,0,0,Budget Learners
U01123,garzamichael,29,0,kimberly19@outlook.com,15,1720.26,2.884666666666667,114.684,4,1,3,Casual Learners
U01124,vgill,30,0,richardpaul@hotmail.com,3,342.61,3.01,114.20333333333333,4,0,0,Budget Learners
U01125,sandracruz,32,0,judyowen@hotmail.com,2,0.0,3.9400000000000004,0.0,1,0,0,Budget Learners
U01126,xdaniels,15,1,gregoryhess@outlook.com,2,0.0,4.395,0.0,8,1,1,Professional Learners
U01127,amanda40,28,0,rebecca93@hotmail.com,3,119.04,3.9766666666666666,39.68,4,2,0,Budget Learners
U01128,vthompson,31,0,castillojohn@gmail.com,2,0.0,4.39,0.0,6,1,0,Budget Learners
U01129,robertvillegas,28,0,briana87@gmail.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U01130,calebmclaughlin,28,1,gabriel37@hotmail.com,1,53.86,2.47,53.86,6,1,1,Professional Learners
U01131,jmartinez,25,1,kimberly80@gmail.com,3,0.78,2.5366666666666666,0.26,4,0,1,Professional Learners
U01132,sandrabrown,27,0,bruceevans@yahoo.com,4,425.44,2.615,106.36,0,1,0,Budget Learners
U01133,mlee,35,0,robertsalexander@outlook.com,1,0.0,4.51,0.0,4,1,0,Budget Learners
U01134,cameron67,19,0,martinezronald@gmail.com,3,0.0,3.0833333333333335,0.0,2,0,0,Budget Learners
U01135,joseph79,22,1,ytaylor@yahoo.com,1,0.0,2.61,0.0,4,0,1,Professional Learners
U01136,carlmcclain,35,1,lisabrown@hotmail.com,1,212.39,3.15,212.39,5,0,1,Professional Learners
U01137,jacobkerr,28,0,johngray@gmail.com,2,487.92,2.385,243.96,1,0,2,Premium Learners
U01138,xrowland,22,0,flemingchelsea@hotmail.com,1,89.59,2.68,89.59,0,2,0,Budget Learners
U01139,corey88,22,0,wjohnson@hotmail.com,1,0.0,3.85,0.0,9,1,0,Budget Learners
U01140,matthew95,29,0,hunter59@outlook.com,1,119.04,2.75,119.04,6,2,0,Budget Learners
U01141,montoyabenjamin,17,0,bellkaren@yahoo.com,1,276.37,2.72,276.37,4,0,2,Premium Learners
U01142,monicastevenson,27,1,donaldcollier@gmail.com,2,0.0,3.245,0.0,7,0,1,Professional Learners
U01143,michealwhite,31,1,reneehenderson@yahoo.com,14,1018.19,2.850714285714286,72.72785714285715,0,2,3,Casual Learners
U01144,fsanders,29,0,wevans@yahoo.com,2,346.71,2.415,173.355,3,0,0,Budget Learners
U01145,hfields,15,0,colewright@yahoo.com,1,472.28,4.74,472.28,9,1,2,Premium Learners
U01146,ibrown,15,1,adamsteresa@gmail.com,13,178.12,3.130769230769231,13.701538461538462,7,0,3,Casual Learners
U01147,wendy58,15,1,dwhite@outlook.com,1,0.0,2.43,0.0,9,2,1,Professional Learners
U01148,michaela68,28,1,katie01@hotmail.com,2,0.0,3.3,0.0,2,0,1,Professional Learners
U01149,jbrown,26,0,meganhuffman@outlook.com,4,1263.87,3.72,315.9675,1,1,2,Premium Learners
